1254,lrng1001,20141,Institution.A,This is an assignment,c assignment,20/10/2014,12:00
68435,lrng1001,20131,Institution.A,This is another assignment,python assignment,21/10/2014,15:00
132,dumb1201,20142,Institution.A,This is an assignment,java assignment,22/10/2014,18:00
514635,bsht1350,20143,Institution.A,This is another assignment,html assignment,23/10/2014,21:00
354,funn3002,20132,Institution.A,This is an assignment,sql assignment,24/10/2014,0:00
54,deco3801,20142,Institution.A,This is another assignment,c assignment,25/10/2014,3:00
8725,lrng1001,20141,Institution.A,This is an assignment,python assignment,26/10/2014,6:00
212,lrng1001,20131,Institution.A,This is another assignment,java assignment,27/10/2014,9:00
98,dumb1201,20142,Institution.A,This is an assignment,html assignment,28/10/2014,12:00
144,bsht1350,20143,Institution.A,This is another assignment,sql assignment,29/10/2014,15:00
5,funn3002,20132,Institution.A,This is an assignment,c assignment,30/10/2014,18:00
8787,deco3801,20142,Institution.A,This is another assignment,python assignment,31/10/2014,21:00
